CountryName,CountryCode,RegionName,RegionCode,CityName,CityCode,Jurisdiction,Date,C1M_School.closing,C1M_Flag,C2M_Workplace.closing,C2M_Flag,C3M_Cancel.public.events,C3M_Flag,C4M_Restrictions.on.gatherings,C4M_Flag,C5M_Close.public.transport,C5M_Flag,C6M_Stay.at.home.requirements,C6M_Flag,C7M_Restrictions.on.internal.movement,C7M_Flag,C8EV_International.travel.controls,E1_Income.support,E1_Flag,E2_Debt.contract.relief,E3_Fiscal.measures,E4_International.support,H1_Public.information.campaigns,H1_Flag,H2_Testing.policy,H3_Contact.tracing,H4_Emergency.investment.in.healthcare,H5_Investment.in.vaccines,H6M_Facial.Coverings,H6M_Flag,H7_Vaccination.policy,H7_Flag,H8M_Protection.of.elderly.people,H8M_Flag,V1_Vaccine.Prioritisation..summary.,V2A_Vaccine.Availability..summary.,V2B_Vaccine.age.eligibility.availability.age.floor..general.population.summary.,V2C_Vaccine.age.eligibility.availability.age.floor..at.risk.summary.,V2D_Medically..clinically.vulnerable..Non.elderly.,V2E_Education,V2F_Frontline.workers...non.healthcare.,V2G_Frontline.workers...healthcare.,V3_Vaccine.Financial.Support..summary.,V4_Mandatory.Vaccination..summary.,ConfirmedCases,ConfirmedDeaths,MajorityVaccinated,PopulationVaccinated,StringencyIndex_Average,GovernmentResponseIndex_Average,ContainmentHealthIndex_Average,EconomicSupportIndex
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20210124,3,1,3,1,2,1,4,1,1,1,2,1,2,1,3,2,1,2,0,0,2,1,2,1,0,0,2,1,3,1,3,1,1,1,70-74 yrs,70-74 yrs,1,0,0,2,5,0,172201,5705,NV,0.1,87.96,82.4,79.88,100
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20210125,3,1,3,1,2,1,4,1,1,1,2,1,2,1,3,2,1,2,0,0,2,1,2,1,0,0,2,1,3,1,3,1,1,1,70-74 yrs,70-74 yrs,1,0,0,2,5,0,172953,5709,NV,0.11,87.96,82.4,79.88,100
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20210126,3,1,3,1,2,1,4,1,1,1,2,1,2,1,3,2,1,2,0,0,2,1,2,1,0,0,2,1,3,1,3,1,1,1,70-74 yrs,70-74 yrs,1,0,0,2,5,0,174002,5796,NV,0.12,87.96,82.4,79.88,100
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20210127,3,1,3,1,2,1,4,1,1,1,2,1,2,1,3,2,1,2,0,0,2,1,2,1,0,0,2,1,3,1,3,1,1,1,70-74 yrs,70-74 yrs,1,0,0,2,5,0,175332,5888,NV,0.12,87.96,82.4,79.88,100
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20210128,3,1,3,1,2,1,4,1,1,1,2,1,2,1,3,2,1,2,0,0,2,1,2,1,0,0,2,1,3,1,3,1,1,1,70-74 yrs,70-74 yrs,1,0,0,2,5,0,176533,5970,NV,0.13,87.96,82.4,79.88,100
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20210129,3,1,3,1,2,1,4,1,1,1,2,1,2,1,3,2,1,2,0,0,2,1,2,1,0,0,2,1,3,1,3,1,1,1,70-74 yrs,70-74 yrs,1,0,0,2,5,0,177688,6040,NV,0.14,87.96,82.4,79.88,100
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20210130,3,1,3,1,2,1,4,1,1,1,2,1,2,1,3,2,1,2,0,0,2,1,2,1,0,0,2,1,3,1,3,1,1,1,70-74 yrs,70-74 yrs,1,0,0,2,5,0,178682,6100,NV,0.14,87.96,82.4,79.88,100
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20210131,3,1,3,1,2,1,4,1,1,1,2,1,2,1,3,2,1,2,0,0,2,1,2,1,0,0,2,1,3,1,3,1,1,1,70-74 yrs,70-74 yrs,1,0,0,2,5,0,179685,6106,NV,0.14,87.96,82.4,79.88,100
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20210201,3,1,3,1,2,1,4,1,1,1,2,1,2,1,3,2,1,2,0,0,2,1,2,1,0,0,2,1,3,1,3,1,1,1,70-74 yrs,70-74 yrs,1,0,0,2,5,0,180533,6112,NV,0.15,87.96,82.4,79.88,100
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20210202,3,1,3,1,2,1,4,1,1,1,2,1,2,1,3,2,1,2,0,0,2,1,2,1,0,0,2,1,3,1,3,1,1,1,70-74 yrs,70-74 yrs,1,0,0,2,5,0,181291,6181,NV,0.16,87.96,82.4,79.88,100
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20210203,3,1,3,1,2,1,4,1,1,1,2,1,2,1,3,2,1,2,0,0,2,1,2,1,0,0,2,1,3,1,3,1,1,1,70-74 yrs,70-74 yrs,1,0,0,2,5,0,182269,6269,NV,0.17,87.96,82.4,79.88,100
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20210204,3,1,3,1,2,1,4,1,1,1,2,1,2,1,3,2,1,2,0,0,2,1,2,1,0,0,2,1,3,1,3,1,1,1,70-74 yrs,70-74 yrs,1,0,0,2,5,0,183418,6322,NV,0.17,87.96,82.4,79.88,100
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20210205,3,1,3,1,2,1,4,1,1,1,2,1,2,1,3,2,1,2,0,0,2,1,2,1,0,0,2,1,3,1,3,1,1,1,70-74 yrs,70-74 yrs,1,0,0,2,5,0,184313,6383,NV,0.19,87.96,82.4,79.88,100
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20210206,3,1,3,1,2,1,4,1,1,1,2,1,2,1,3,2,1,2,0,0,2,1,2,1,0,0,2,1,3,1,3,1,1,1,70-74 yrs,70-74 yrs,1,0,0,2,5,0,185208,6431,NV,0.19,87.96,82.4,79.88,100
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20210207,3,1,3,1,2,1,4,1,1,1,2,1,2,1,3,2,1,2,0,0,2,1,2,1,0,0,2,1,3,1,3,1,1,1,70-74 yrs,70-74 yrs,1,0,0,2,5,0,185792,6438,NV,0.2,87.96,82.4,79.88,100
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20210208,3,1,3,1,2,1,4,1,1,1,2,1,2,1,3,2,1,2,0,0,2,1,2,1,0,0,2,1,3,1,3,1,1,1,70-74 yrs,70-74 yrs,1,0,0,2,5,0,186720,6443,NV,0.22,87.96,82.4,79.88,100
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20210209,3,1,3,1,2,1,4,1,1,1,2,1,2,1,3,2,1,2,0,0,2,1,2,1,0,0,2,1,3,1,3,1,1,1,70-74 yrs,70-74 yrs,1,0,0,2,5,0,187542,6501,NV,0.24,87.96,82.4,79.88,100
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20210210,3,1,3,1,2,1,4,1,1,1,2,1,2,1,3,2,1,2,0,0,2,1,2,1,0,0,2,1,3,1,3,1,1,1,70-74 yrs,70-74 yrs,1,0,0,2,5,0,188345,6551,NV,0.24,87.96,82.4,79.88,100
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20210211,3,1,3,1,2,1,4,1,1,1,2,1,2,1,3,2,1,2,0,0,2,1,2,1,0,0,2,1,3,1,3,1,1,1,70-74 yrs,70-74 yrs,1,0,0,2,5,0,189175,6599,NV,0.25,87.96,82.4,79.88,100
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20210212,3,1,3,1,2,1,4,1,1,1,2,1,2,1,3,2,1,2,0,0,2,1,2,1,0,0,2,1,3,1,3,1,1,1,70-74 yrs,70-74 yrs,1,0,0,2,5,0,190005,6666,NV,0.26,87.96,82.4,79.88,100
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20210213,3,1,3,1,2,1,4,1,1,1,2,1,2,1,3,2,1,2,0,0,2,1,2,1,0,0,2,1,3,1,3,1,1,1,65-69 yrs,65-69 yrs,1,0,0,2,5,0,190913,6711,NV,0.26,87.96,82.4,79.88,100
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20210214,3,1,3,1,2,1,4,1,1,1,2,1,2,1,3,2,1,2,0,0,2,1,2,1,0,0,2,1,3,1,3,1,1,1,65-69 yrs,65-69 yrs,1,0,0,2,5,0,191816,6715,NV,0.27,87.96,82.4,79.88,100
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20210215,3,1,3,1,2,1,4,1,1,1,2,1,2,1,3,2,1,2,0,0,2,1,2,1,0,0,2,1,4,1,3,1,1,1,65-69 yrs,65-69 yrs,1,0,0,2,5,0,192375,6715,NV,0.31,87.96,83.65,81.31,100
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20210216,3,1,3,1,2,1,4,1,1,1,2,1,2,1,3,2,1,2,0,0,2,1,2,1,0,0,2,1,4,1,3,1,1,1,65-69 yrs,16-19 yrs,1,0,0,2,5,0,193148,6764,NV,0.37,87.96,83.65,81.31,100
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20210217,3,1,3,1,2,1,4,1,1,1,2,1,2,1,3,2,1,2,0,0,2,1,2,1,0,0,2,1,4,1,3,1,1,1,65-69 yrs,16-19 yrs,1,0,0,2,5,0,194269,6828,NV,0.44,87.96,83.65,81.31,100
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20210218,3,1,3,1,2,1,4,1,1,1,2,1,2,1,3,2,1,2,0,0,2,1,2,1,0,0,2,1,4,1,3,1,1,1,65-69 yrs,16-19 yrs,1,0,0,2,5,0,194954,6885,NV,0.53,87.96,83.65,81.31,100
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20210219,3,1,3,1,2,1,4,1,1,1,2,1,2,1,3,2,1,2,0,0,2,1,2,1,0,0,2,1,4,1,3,1,1,1,65-69 yrs,16-19 yrs,1,0,0,2,5,0,195839,6916,NV,0.61,87.96,83.65,81.31,100
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20210220,3,1,3,1,2,1,4,1,1,1,2,1,2,1,3,2,1,2,0,0,2,1,2,1,0,0,2,1,4,1,3,1,1,1,65-69 yrs,16-19 yrs,1,0,0,2,5,0,196642,6945,NV,0.65,87.96,83.65,81.31,100
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20210221,3,1,3,1,2,1,4,1,1,1,2,1,2,1,3,2,1,2,0,0,2,1,2,1,0,0,2,1,4,1,3,1,1,1,65-69 yrs,16-19 yrs,1,0,0,2,5,0,197469,6950,NV,0.68,87.96,83.65,81.31,100
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20210222,2,1,3,1,2,1,4,1,1,1,2,1,2,1,3,2,1,2,0,0,2,1,2,1,0,0,2,1,4,1,2,1,1,1,65-69 yrs,16-19 yrs,1,0,0,2,5,0,198184,6950,NV,0.79,84.26,79.48,76.55,100
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20210223,2,1,3,1,2,1,4,1,1,1,2,1,2,1,3,2,1,2,0,0,2,1,2,1,0,0,2,1,4,1,2,1,1,1,65-69 yrs,16-19 yrs,1,0,0,2,5,0,198839,7006,NV,0.92,84.26,79.48,76.55,100
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20210224,2,1,3,1,2,1,4,1,1,1,2,1,2,1,3,2,1,2,0,0,2,1,2,1,0,0,2,1,4,1,2,1,1,1,65-69 yrs,16-19 yrs,1,0,0,2,5,0,199637,7053,NV,1.04,84.26,79.48,76.55,100
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20210225,2,1,3,1,2,1,4,1,1,1,2,1,2,1,3,2,1,2,0,0,2,1,2,1,0,0,2,1,4,1,2,1,1,1,65-69 yrs,16-19 yrs,1,0,0,2,5,0,200406,7084,NV,1.2,84.26,79.48,76.55,100
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20210226,2,1,3,1,2,1,4,1,1,1,2,1,2,1,3,2,1,2,0,0,2,1,2,1,0,0,2,1,4,1,2,1,1,1,65-69 yrs,16-19 yrs,1,0,0,2,5,0,200987,7111,NV,1.32,84.26,79.48,76.55,100
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20210227,2,1,3,1,2,1,4,1,1,1,2,1,2,1,3,2,1,2,0,0,2,1,2,1,0,0,2,1,4,1,2,1,1,1,65-69 yrs,16-19 yrs,1,0,0,2,5,0,201512,7129,NV,1.4,84.26,79.48,76.55,100
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20210228,2,1,3,1,2,1,4,1,1,1,2,1,2,1,3,2,1,2,0,0,2,1,2,1,0,0,2,1,4,1,2,1,1,1,65-69 yrs,16-19 yrs,1,0,0,2,5,0,202084,7131,NV,1.44,84.26,79.48,76.55,100
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20210301,2,1,3,1,2,1,4,1,1,1,2,1,2,1,3,2,1,2,0,0,2,1,2,1,0,0,2,1,4,1,2,1,1,1,60-64 yrs,16-19 yrs,1,0,0,2,5,0,202470,7131,NV,1.54,84.26,79.48,76.55,100
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20210302,2,1,3,1,2,1,4,1,1,1,2,1,2,1,3,2,1,2,0,0,2,1,2,1,0,0,2,1,4,1,2,1,1,1,60-64 yrs,16-19 yrs,1,0,0,2,5,0,203012,7164,NV,1.69,84.26,79.48,76.55,100
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20210303,2,1,3,1,2,1,4,1,1,1,2,1,2,1,3,2,1,2,0,0,2,1,2,1,0,0,2,1,4,1,2,1,1,1,60-64 yrs,16-19 yrs,1,0,0,2,5,0,203555,7371,NV,1.83,84.26,79.48,76.55,100
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20210304,2,1,3,1,2,1,4,1,1,1,2,1,2,1,3,2,1,2,0,0,2,1,2,1,0,0,2,1,4,1,2,1,1,1,60-64 yrs,16-19 yrs,1,0,0,2,5,0,204055,7398,NV,1.98,84.26,79.48,76.55,100
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20210305,2,1,3,1,2,1,4,1,1,1,2,1,2,1,3,2,1,2,0,0,2,1,2,1,0,0,2,1,4,1,2,1,1,1,60-64 yrs,16-19 yrs,1,0,0,2,5,0,204553,7409,NV,2.09,84.26,79.48,76.55,100
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20210306,2,1,3,1,2,1,4,1,1,1,2,1,2,1,3,2,1,2,0,0,2,1,2,1,0,0,2,1,4,1,2,1,1,1,60-64 yrs,16-19 yrs,1,0,0,2,5,0,205108,7421,NV,2.12,84.26,79.48,76.55,100
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20210307,2,1,3,1,2,1,4,1,1,1,2,1,2,1,3,2,1,2,0,0,2,1,2,1,0,0,2,1,4,1,2,1,1,1,60-64 yrs,16-19 yrs,1,0,0,2,5,0,205498,7421,NV,2.17,84.26,79.48,76.55,100
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20210308,2,1,3,1,2,1,4,1,1,1,2,1,2,1,3,2,1,2,0,0,2,1,2,1,0,0,2,1,4,1,2,1,1,1,55-59 yrs,16-19 yrs,1,0,0,2,5,0,205999,7422,NV,2.26,84.26,79.48,76.55,100
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20210309,2,1,3,1,2,1,4,1,1,1,2,1,2,1,3,2,1,2,0,0,2,1,2,1,0,0,2,1,4,1,2,1,1,1,55-59 yrs,16-19 yrs,1,0,0,2,5,0,206465,7441,NV,2.43,84.26,79.48,76.55,100
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20210310,2,1,3,1,2,1,4,1,1,1,2,1,2,1,3,2,1,2,0,0,2,1,2,1,0,0,2,1,4,1,2,1,1,1,55-59 yrs,16-19 yrs,1,0,0,2,5,0,207156,7461,NV,2.59,84.26,79.48,76.55,100
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20210311,2,1,3,1,2,1,4,1,1,1,2,1,2,1,3,2,1,2,0,0,2,1,2,1,0,0,2,1,4,1,2,1,1,1,55-59 yrs,16-19 yrs,1,0,0,2,5,0,207747,7483,NV,2.73,84.26,79.48,76.55,100
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20210312,2,1,3,1,2,1,4,1,1,1,2,1,2,1,3,2,1,2,0,0,2,1,2,1,0,0,2,1,4,1,2,1,1,1,55-59 yrs,16-19 yrs,1,0,0,2,5,0,208429,7500,NV,2.86,84.26,79.48,76.55,100
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20210313,2,1,3,1,2,1,4,1,1,1,2,1,2,1,3,2,1,2,0,0,2,1,2,1,0,0,2,1,4,1,2,1,1,1,55-59 yrs,16-19 yrs,1,0,0,2,5,0,209068,7508,NV,2.93,84.26,79.48,76.55,100
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20210314,2,1,3,1,2,1,4,1,1,1,2,1,2,1,3,2,1,2,0,0,2,1,2,1,0,0,2,1,4,1,2,1,1,1,55-59 yrs,16-19 yrs,1,0,0,2,5,0,209552,7510,NV,2.96,84.26,79.48,76.55,100
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20210315,1,1,3,1,2,1,4,1,1,1,2,1,2,1,3,2,1,2,0,0,2,1,2,1,0,0,2,1,4,1,2,1,1,1,55-59 yrs,16-19 yrs,1,0,0,2,5,0,210008,7510,NV,3.13,80.56,77.4,74.17,100
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20210316,1,1,3,1,2,1,4,1,1,1,2,1,2,1,3,2,1,2,0,0,2,1,2,1,0,0,2,1,4,1,2,1,1,1,55-59 yrs,16-19 yrs,1,0,0,2,5,0,210605,7517,NV,3.33,80.56,77.4,74.17,100
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20210317,1,1,3,1,2,1,4,1,1,1,2,1,2,1,3,2,1,2,0,0,2,1,2,1,0,0,2,1,4,1,2,1,1,1,50-54 yrs,16-19 yrs,1,0,0,2,5,0,211230,7529,NV,3.51,80.56,77.4,74.17,100
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20210318,1,1,3,1,2,1,4,1,1,1,2,1,2,1,3,2,1,2,0,0,2,1,2,1,0,0,2,1,4,1,2,1,1,1,50-54 yrs,16-19 yrs,1,0,0,2,5,0,211854,7536,NV,3.69,80.56,77.4,74.17,100
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20210319,1,1,3,1,2,1,4,1,1,1,2,1,2,1,3,2,1,2,0,0,2,1,2,1,0,0,2,1,4,1,2,1,1,1,50-54 yrs,16-19 yrs,1,0,0,2,5,0,212509,7544,NV,3.87,80.56,77.4,74.17,100
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20210320,1,1,3,1,2,1,4,1,1,1,2,1,2,1,3,2,1,2,0,0,2,1,2,1,0,0,2,1,4,1,2,1,1,1,50-54 yrs,16-19 yrs,1,0,0,2,5,0,212997,7552,NV,4.03,80.56,77.4,74.17,100
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20210321,1,1,3,1,2,1,4,1,1,1,2,1,2,1,3,2,1,2,0,0,2,1,2,1,0,0,2,1,4,1,2,1,1,1,50-54 yrs,16-19 yrs,1,0,0,2,5,0,213529,7552,NV,4.12,80.56,77.4,74.17,100
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20210322,1,1,3,1,2,1,4,1,1,1,2,1,2,1,3,2,1,2,0,0,2,1,2,1,0,0,2,1,4,1,2,1,1,1,50-54 yrs,16-19 yrs,1,0,0,2,5,0,213888,7552,NV,4.31,80.56,77.4,74.17,100
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20210323,1,1,3,1,2,1,4,1,1,1,2,1,2,1,3,2,1,2,0,0,2,1,2,1,0,0,2,1,4,1,2,1,1,1,50-54 yrs,16-19 yrs,1,0,0,2,5,0,214383,7559,NV,4.56,80.56,77.4,74.17,100
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20210324,1,1,3,1,2,1,4,1,1,1,2,1,2,1,3,2,1,2,0,0,2,1,2,1,0,0,2,1,4,1,2,1,1,1,50-54 yrs,16-19 yrs,1,0,0,2,5,0,215075,7562,NV,4.82,80.56,77.4,74.17,100
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20210325,1,1,3,1,2,1,4,1,1,1,2,1,2,1,3,2,1,2,0,0,2,1,2,1,0,0,2,1,4,1,2,1,1,1,50-54 yrs,16-19 yrs,1,0,0,2,5,0,215599,7572,NV,5.12,80.56,77.4,74.17,100
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20210326,1,1,3,1,2,1,4,1,1,1,2,1,2,1,3,2,1,2,0,0,2,1,2,1,0,0,2,1,4,1,2,1,1,1,50-54 yrs,16-19 yrs,1,0,0,2,5,0,216142,7578,NV,5.39,80.56,77.4,74.17,100
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20210327,1,1,3,1,2,1,4,1,1,1,2,1,2,1,3,2,1,2,0,0,2,1,2,1,0,0,2,1,4,1,2,1,1,1,50-54 yrs,16-19 yrs,1,0,0,2,5,0,216705,7584,NV,5.8,80.56,77.4,74.17,100
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20210328,1,1,3,1,2,1,4,1,1,1,2,1,2,1,3,2,1,2,0,0,2,1,2,1,0,0,2,1,4,1,2,1,1,1,50-54 yrs,16-19 yrs,1,0,0,2,5,0,217127,7584,NV,6.07,80.56,77.4,74.17,100
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20210329,1,1,3,1,2,1,4,1,1,1,2,1,2,1,3,2,1,2,0,0,2,1,2,1,0,0,2,1,4,1,2,1,1,1,50-54 yrs,16-19 yrs,1,0,0,2,5,0,217479,7584,NV,6.38,80.56,77.4,74.17,100
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20210330,1,1,3,1,2,1,4,1,1,1,2,1,2,1,3,2,1,2,0,0,2,1,2,1,0,0,2,1,4,1,2,1,1,1,50-54 yrs,16-19 yrs,1,0,0,2,5,0,217890,7596,NV,6.81,80.56,77.4,74.17,100
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20210331,1,1,3,1,2,1,4,1,1,1,2,1,2,1,3,2,1,2,0,0,2,1,2,1,0,0,2,1,4,1,2,1,1,1,50-54 yrs,16-19 yrs,1,0,0,2,5,0,218432,7602,NV,7.3,80.56,77.4,74.17,100
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20210401,1,1,3,1,2,1,4,1,1,1,2,1,2,1,3,2,1,2,0,0,2,1,2,1,0,0,2,1,4,1,2,1,1,1,50-54 yrs,16-19 yrs,1,0,0,2,5,0,218832,7610,NV,7.58,80.56,77.4,74.17,100
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20210402,1,1,3,1,2,1,4,1,1,1,0,,2,1,3,2,1,2,0,0,2,1,2,1,0,0,2,1,4,1,2,1,1,1,50-54 yrs,16-19 yrs,1,0,0,2,5,0,219246,7614,NV,7.96,73.15,73.23,69.4,100
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20210403,1,1,3,1,2,1,4,1,1,1,0,,2,1,3,2,1,2,0,0,2,1,2,1,0,0,2,1,4,1,2,1,1,1,50-54 yrs,16-19 yrs,1,0,0,2,5,0,219643,7614,NV,8.25,73.15,73.23,69.4,100
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20210404,1,1,3,1,2,1,4,1,1,1,0,,2,1,3,2,1,2,0,0,2,1,2,1,0,0,2,1,4,1,2,1,1,1,50-54 yrs,16-19 yrs,1,0,0,2,5,0,219986,7614,NV,8.35,73.15,73.23,69.4,100
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20210405,1,1,2,1,2,1,4,1,1,1,0,,2,1,3,2,1,2,0,0,2,1,2,1,0,0,2,1,4,1,2,1,1,1,50-54 yrs,16-19 yrs,1,0,0,2,5,0,220234,7614,NV,8.48,69.44,71.15,67.02,100
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20210406,1,1,2,1,2,1,4,1,1,1,0,,2,1,3,2,1,2,0,0,2,1,2,1,0,0,2,1,4,1,2,1,1,1,50-54 yrs,16-19 yrs,1,0,0,2,5,0,220493,7614,NV,8.77,69.44,71.15,67.02,100
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20210407,1,1,2,1,2,1,4,1,1,1,0,,2,1,3,2,1,2,0,0,2,1,2,1,0,0,2,1,4,1,2,1,1,1,50-54 yrs,16-19 yrs,1,0,0,2,5,0,220782,7619,NV,9.15,69.44,71.15,67.02,100
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20210408,1,1,2,1,2,1,4,1,1,1,0,,2,1,3,2,1,2,0,0,2,1,2,1,0,0,2,1,4,1,2,1,1,1,50-54 yrs,16-19 yrs,1,0,0,2,5,0,221146,7620,NV,9.6,69.44,71.15,67.02,100
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20210409,1,1,2,1,2,1,4,1,1,1,0,,2,1,3,2,1,2,0,0,2,1,2,1,0,0,2,1,4,1,2,1,1,1,50-54 yrs,16-19 yrs,1,0,0,2,5,0,221431,7626,NV,10.09,69.44,71.15,67.02,100
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20210410,1,1,2,1,2,1,4,1,1,1,0,,2,1,3,2,1,2,0,0,2,1,2,1,0,0,2,1,4,1,2,1,1,1,50-54 yrs,16-19 yrs,1,0,0,2,5,0,221712,7630,NV,10.41,69.44,71.15,67.02,100
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20210411,1,1,2,1,2,1,4,1,1,1,0,,2,1,3,2,1,2,0,0,2,1,2,1,0,0,2,1,4,1,2,1,1,1,50-54 yrs,16-19 yrs,1,0,0,2,5,0,221962,7630,NV,10.8,69.44,71.15,67.02,100
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20210412,1,1,2,1,2,1,4,1,1,1,0,,2,1,3,2,1,2,0,0,2,1,2,1,0,0,2,1,4,1,2,1,1,1,50-54 yrs,16-19 yrs,1,0,0,2,5,0,222161,7630,NV,11.07,69.44,71.15,67.02,100
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20210413,1,1,2,1,2,1,4,1,1,1,0,,2,1,3,2,1,2,0,0,2,1,2,1,0,0,2,1,4,1,2,1,1,1,45-49 yrs,16-19 yrs,1,0,0,2,5,0,222382,7633,NV,11.61,69.44,71.15,67.02,100
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20210414,1,1,2,1,2,1,4,1,1,1,0,,2,1,3,2,1,2,0,0,2,1,2,1,0,0,2,1,4,1,2,1,1,1,45-49 yrs,16-19 yrs,1,0,0,2,5,0,222660,7636,NV,12.11,69.44,71.15,67.02,100
United Kingdom,GBR,Scotland,UK_SCO,,,STATE_TOTAL,20210415,1,1,2,1,2,1,4,1,1,1,0,,2,1,3,2,1,2,0,0,2,1,2,1,0,0,2,1,4,1,2,1,1,1,45-49 yrs,16-19 yrs,1,0,0,2,5,0,222897,7637,NV,12.6,69.44,71.15,67.02,100
